OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2023-031164,1,PROD-003,2,14.37,26.92
ORD-2023-031165,1,PROD-005,1,20.28,17.38
ORD-2023-031166,1,PROD-032,1,19.72,17.25
ORD-2023-031166,2,PROD-006,2,32.39,56.18
ORD-2023-031166,3,PROD-036,1,11.55,10.88
ORD-2023-031167,1,PROD-042,1,73.24,55.49
ORD-2023-031168,1,PROD-014,1,9.9,5.31
ORD-2023-031169,1,PROD-040,2,15.21,13.69
ORD-2023-031170,1,PROD-041,1,11.83,10.06
ORD-2023-031170,2,PROD-010,1,38.03,35.71
ORD-2023-031171,1,PROD-040,2,15.21,16.72
ORD-2023-031172,1,PROD-005,1,20.28,20.04
ORD-2023-031172,2,PROD-004,2,20.28,39.74
ORD-2023-031172,3,PROD-006,2,32.39,50.59
ORD-2023-031173,1,PROD-032,1,19.72,15.95
ORD-2023-031174,1,PROD-010,1,38.03,36.88
ORD-2023-031175,1,PROD-030,2,49.3,48.83
ORD-2023-031176,1,PROD-002,1,11.9,9.97
ORD-2023-031177,1,PROD-027,1,21.13,9.51
ORD-2023-031177,2,PROD-046,1,259.15,232.25
ORD-2023-031178,1,PROD-022,1,9.01,7.81
ORD-2023-031179,1,PROD-003,1,14.37,12.65
ORD-2023-031179,2,PROD-005,3,20.28,57.66
ORD-2023-031180,1,PROD-007,2,17.18,22.02
ORD-2023-031180,2,PROD-010,3,38.03,102.21
ORD-2023-031181,1,PROD-041,1,11.83,9.78
ORD-2023-031182,1,PROD-027,2,21.13,19.02
ORD-2023-031182,2,PROD-056,1,101.41,56.71
ORD-2023-031183,1,PROD-005,2,20.28,39.68
ORD-2023-031183,2,PROD-048,1,55.77,54.42
ORD-2023-031184,1,PROD-030,2,49.3,86.74
ORD-2023-031184,2,PROD-028,1,17.18,10.26
ORD-2023-031185,1,PROD-008,1,9.9,7.22
ORD-2023-031185,2,PROD-030,1,49.3,34.02
ORD-2023-031186,1,PROD-004,1,20.28,10.89
ORD-2023-031186,2,PROD-007,1,17.18,14.39
ORD-2023-031186,3,PROD-021,1,15.49,15.45
ORD-2023-031187,1,PROD-042,1,73.24,52.66
ORD-2023-031187,2,PROD-008,2,9.9,17.28
ORD-2023-031187,3,PROD-034,1,9.01,8.17
ORD-2023-031188,1,PROD-042,2,73.24,66.36
ORD-2023-031188,2,PROD-008,1,9.9,7.25
ORD-2023-031188,3,PROD-006,1,32.39,17.99
ORD-2023-031189,1,PROD-001,2,12.9,21.3
ORD-2023-031190,1,PROD-030,1,49.3,45.19
ORD-2023-031191,1,PROD-049,1,80.28,76.95
ORD-2023-031192,1,PROD-002,1,11.9,5.35
ORD-2023-031192,2,PROD-026,1,14.65,8.51
ORD-2023-031193,1,PROD-002,1,11.9,10.95
ORD-2023-031193,2,PROD-031,1,53.52,45.79
ORD-2023-031193,3,PROD-034,2,9.01,15.76
ORD-2023-031194,1,PROD-035,3,10.14,28.31
ORD-2023-031195,1,PROD-008,1,9.9,8.62
ORD-2023-031196,1,PROD-003,2,14.37,28.44
ORD-2023-031197,1,PROD-005,2,20.28,30.8
ORD-2023-031197,2,PROD-033,1,52.11,47.5
ORD-2023-031197,3,PROD-040,3,15.21,37.76
ORD-2023-031198,1,PROD-002,1,11.9,9.7
ORD-2023-031198,2,PROD-001,1,12.9,7.34
ORD-2023-031199,1,PROD-004,1,20.28,19.51
ORD-2023-031200,1,PROD-049,1,80.28,72.48
ORD-2023-031201,1,PROD-035,1,10.14,6.51
ORD-2023-031201,2,PROD-049,1,80.28,67.1
ORD-2023-031202,1,PROD-002,2,11.9,21.6
ORD-2023-031202,2,PROD-006,2,32.39,52.25
ORD-2023-031202,3,PROD-003,1,14.37,13.47
ORD-2023-031203,1,PROD-004,3,20.28,58.54
ORD-2023-031204,1,PROD-040,2,15.21,28.15
ORD-2023-031205,1,PROD-033,1,52.11,23.45
ORD-2023-031206,1,PROD-003,2,14.37,22.93
ORD-2023-031207,1,PROD-042,2,73.24,108.35
ORD-2023-031207,2,PROD-041,1,11.83,6.57
ORD-2023-031208,1,PROD-005,1,20.28,13.04
ORD-2023-031208,2,PROD-004,2,20.28,32.08
ORD-2023-031208,3,PROD-038,1,7.89,7.13
ORD-2023-031209,1,PROD-015,1,26.76,17.74
ORD-2023-031210,1,PROD-049,1,80.28,62.31
ORD-2023-031211,1,PROD-008,1,9.9,9.22
ORD-2023-031212,1,PROD-021,1,15.49,15.05
ORD-2023-031212,2,PROD-049,1,80.28,75.41
ORD-2023-031212,3,PROD-028,2,17.18,31.55
ORD-2023-031213,1,PROD-019,2,29.58,26.62
ORD-2023-031214,1,PROD-028,2,17.18,33.92
ORD-2023-031214,2,PROD-024,1,8.73,8.67
ORD-2023-031214,3,PROD-010,2,38.03,74.18
ORD-2023-031215,1,PROD-044,1,40.85,33.01
ORD-2023-031215,2,PROD-040,1,15.21,13.34
ORD-2023-031216,1,PROD-048,1,55.77,50.02
ORD-2023-031216,2,PROD-031,1,53.52,27.21
ORD-2023-031217,1,PROD-058,1,39.44,23.98
ORD-2023-031218,1,PROD-002,1,11.9,9.4
ORD-2023-031219,1,PROD-014,2,9.9,13.7
ORD-2023-031219,2,PROD-058,1,39.44,24.09
ORD-2023-031220,1,PROD-002,2,11.9,17.16
ORD-2023-031221,1,PROD-010,2,38.03,59.47
ORD-2023-031221,2,PROD-001,1,12.9,9.1
ORD-2023-031222,1,PROD-010,1,38.03,37.73
ORD-2023-031223,1,PROD-006,1,32.39,29.62
ORD-2023-031223,2,PROD-044,1,40.85,37.93
ORD-2023-031224,1,PROD-002,1,11.9,11.78
ORD-2023-031225,1,PROD-042,4,73.24,131.83
ORD-2023-031225,2,PROD-030,1,49.3,47.19
ORD-2023-031226,1,PROD-032,1,19.72,15.4
ORD-2023-031226,2,PROD-020,2,10.14,16.81
ORD-2023-031227,1,PROD-023,2,7.89,8.89
ORD-2023-031228,1,PROD-016,1,8.9,8.13
ORD-2023-031228,2,PROD-010,2,38.03,72.87
ORD-2023-031228,3,PROD-037,2,9.86,15.36
ORD-2023-031228,4,PROD-020,1,10.14,9.54
ORD-2023-031229,1,PROD-036,1,11.55,11.05
ORD-2023-031230,1,PROD-009,2,61.97,110.98
ORD-2023-031230,2,PROD-017,1,12.5,11.92
ORD-2023-031230,3,PROD-007,2,17.18,33.99
ORD-2023-031231,1,PROD-001,2,12.9,18.14
ORD-2023-031231,2,PROD-034,1,9.01,7.19
ORD-2023-031232,1,PROD-040,2,15.21,20.67
ORD-2023-031232,2,PROD-005,1,20.28,17.82
ORD-2023-031232,3,PROD-003,2,14.37,22.82
ORD-2023-031233,1,PROD-006,1,32.39,29.98
ORD-2023-031234,1,PROD-010,1,38.03,37.19
ORD-2023-031235,1,PROD-033,2,52.11,73.31
ORD-2023-031236,1,PROD-010,1,38.03,19.75
ORD-2023-031237,1,PROD-005,3,20.28,56.82
ORD-2023-031238,1,PROD-003,1,14.37,13.46
ORD-2023-031239,1,PROD-001,1,12.9,11.47
ORD-2023-031240,1,PROD-039,1,8.17,7.66
ORD-2023-031241,1,PROD-030,2,49.3,88.22
ORD-2023-031241,2,PROD-024,1,8.73,7.91
ORD-2023-031242,1,PROD-010,1,38.03,37.32
ORD-2023-031243,1,PROD-005,1,20.28,19.65
ORD-2023-031244,1,PROD-006,1,32.39,25.79
ORD-2023-031244,2,PROD-032,1,19.72,15.87
ORD-2023-031245,1,PROD-058,1,39.44,27.01
ORD-2023-031246,1,PROD-001,1,12.9,11.75
ORD-2023-031247,1,PROD-002,2,11.9,17.97
ORD-2023-031248,1,PROD-054,1,59.15,44.63
ORD-2023-031249,1,PROD-038,3,7.89,19.59
ORD-2023-031249,2,PROD-036,2,11.55,20.8
ORD-2023-031249,3,PROD-006,1,32.39,28.3
ORD-2023-031250,1,PROD-004,1,20.28,9.13
ORD-2023-031250,2,PROD-037,2,9.86,14.39
ORD-2023-031251,1,PROD-011,1,14.9,13.31
ORD-2023-031252,1,PROD-006,1,32.39,27.99
ORD-2023-031252,2,PROD-002,1,11.9,9.55
ORD-2023-031253,1,PROD-005,1,20.28,10.33
ORD-2023-031253,2,PROD-024,1,8.73,6.9
ORD-2023-031254,1,PROD-002,1,11.9,6.03
ORD-2023-031255,1,PROD-004,2,20.28,39.42
ORD-2023-031255,2,PROD-044,1,40.85,40.2
ORD-2023-031255,3,PROD-010,1,38.03,33.48
ORD-2023-031256,1,PROD-051,1,36.06,27.8
ORD-2023-031256,2,PROD-014,2,9.9,14.25
ORD-2023-031257,1,PROD-019,2,29.58,58.42
ORD-2023-031258,1,PROD-004,1,20.28,10.73
ORD-2023-031258,2,PROD-041,2,11.83,16.92
ORD-2023-031259,1,PROD-027,1,21.13,18.71
ORD-2023-031260,1,PROD-034,3,9.01,26.32
ORD-2023-031261,1,PROD-051,1,36.06,24.99
ORD-2023-031261,2,PROD-037,2,9.86,14.46
ORD-2023-031262,1,PROD-031,1,53.52,51.65
ORD-2023-031262,2,PROD-054,1,59.15,58.22
ORD-2023-031263,1,PROD-047,1,108.45,105.7
ORD-2023-031264,1,PROD-005,2,20.28,32.31
ORD-2023-031265,1,PROD-008,1,9.9,9.18
ORD-2023-031265,2,PROD-005,1,20.28,19.51
ORD-2023-031266,1,PROD-006,2,32.39,46.51
ORD-2023-031267,1,PROD-052,1,46.48,37.2
ORD-2023-031268,1,PROD-019,2,29.58,52.83
ORD-2023-031268,2,PROD-005,1,20.28,19.35
ORD-2023-031269,1,PROD-054,1,59.15,58.87
ORD-2023-031270,1,PROD-031,1,53.52,24.08
ORD-2023-031270,2,PROD-022,1,9.01,7.14
ORD-2023-031271,1,PROD-054,1,59.15,45.93
ORD-2023-031272,1,PROD-031,1,53.52,46.82
ORD-2023-031272,2,PROD-004,1,20.28,17.83
ORD-2023-031272,3,PROD-039,2,8.17,13.0
ORD-2023-031273,1,PROD-036,1,11.55,10.9
ORD-2023-031273,2,PROD-007,1,17.18,16.68
ORD-2023-031274,1,PROD-016,1,8.9,5.23
ORD-2023-031274,2,PROD-033,1,52.11,30.23
ORD-2023-031275,1,PROD-024,1,8.73,8.39
ORD-2023-031276,1,PROD-031,1,53.52,29.08
ORD-2023-031276,2,PROD-036,2,11.55,22.12
ORD-2023-031277,1,PROD-043,1,107.04,92.27
ORD-2023-031278,1,PROD-046,1,259.15,176.46
ORD-2023-031279,1,PROD-032,1,19.72,13.35
ORD-2023-031279,2,PROD-020,1,10.14,8.07
ORD-2023-031280,1,PROD-008,2,9.9,18.0
ORD-2023-031281,1,PROD-036,3,11.55,34.07
ORD-2023-031282,1,PROD-026,2,14.65,16.37
ORD-2023-031282,2,PROD-006,3,32.39,67.98
ORD-2023-031283,1,PROD-002,1,11.9,9.65
ORD-2023-031283,2,PROD-001,1,12.9,10.99
ORD-2023-031284,1,PROD-001,2,12.9,21.84
ORD-2023-031285,1,PROD-050,1,61.97,57.05
ORD-2023-031286,1,PROD-017,1,12.5,11.68
ORD-2023-031287,1,PROD-035,1,10.14,9.86
ORD-2023-031288,1,PROD-030,1,49.3,33.29
ORD-2023-031289,1,PROD-013,1,11.9,10.32
ORD-2023-031290,1,PROD-036,1,11.55,7.61
ORD-2023-031290,2,PROD-010,1,38.03,23.96
ORD-2023-031291,1,PROD-058,1,39.44,23.06
ORD-2023-031292,1,PROD-041,3,11.83,30.13
ORD-2023-031292,2,PROD-032,2,19.72,34.42
ORD-2023-031293,1,PROD-029,1,24.79,11.16
ORD-2023-031294,1,PROD-038,1,7.89,6.26
ORD-2023-031294,2,PROD-016,1,8.9,6.51
ORD-2023-031295,1,PROD-019,3,29.58,73.65
ORD-2023-031295,2,PROD-035,2,10.14,17.27
ORD-2023-031295,3,PROD-043,1,107.04,101.22
ORD-2023-031296,1,PROD-005,1,20.28,16.08
ORD-2023-031297,1,PROD-007,2,17.18,25.74
ORD-2023-031298,1,PROD-058,1,39.44,26.6
ORD-2023-031299,1,PROD-022,2,9.01,13.31
ORD-2023-031299,2,PROD-035,3,10.14,23.6
ORD-2023-031300,1,PROD-056,1,101.41,58.41
ORD-2023-031301,1,PROD-011,3,14.9,31.64
ORD-2023-031302,1,PROD-004,1,20.28,19.83
ORD-2023-031302,2,PROD-019,2,29.58,54.84
ORD-2023-031303,1,PROD-055,1,74.65,33.59
ORD-2023-031304,1,PROD-006,3,32.39,90.94
ORD-2023-031305,1,PROD-050,1,61.97,55.74
ORD-2023-031306,1,PROD-056,1,101.41,68.96
ORD-2023-031307,1,PROD-049,1,80.28,73.08
ORD-2023-031308,1,PROD-031,1,53.52,51.14
ORD-2023-031309,1,PROD-039,1,8.17,7.23
ORD-2023-031310,1,PROD-037,4,9.86,33.92
ORD-2023-031311,1,PROD-003,1,14.37,10.73
ORD-2023-031311,2,PROD-002,1,11.9,10.17
ORD-2023-031312,1,PROD-041,1,11.83,7.98
ORD-2023-031313,1,PROD-012,1,18.5,15.78
ORD-2023-031313,2,PROD-042,2,73.24,100.65
ORD-2023-031314,1,PROD-003,1,14.37,13.88
ORD-2023-031314,2,PROD-034,1,9.01,8.0
ORD-2023-031315,1,PROD-056,1,101.41,54.74
ORD-2023-031316,1,PROD-022,1,9.01,7.42
ORD-2023-031317,1,PROD-005,1,20.28,18.82
ORD-2023-031318,1,PROD-055,1,74.65,48.41
ORD-2023-031318,2,PROD-028,1,17.18,16.57
ORD-2023-031319,1,PROD-026,1,14.65,11.44
ORD-2023-031320,1,PROD-027,1,21.13,20.68
ORD-2023-031321,1,PROD-006,1,32.39,26.25
ORD-2023-031322,1,PROD-009,2,61.97,115.97
ORD-2023-031323,1,PROD-004,1,20.28,20.06
ORD-2023-031323,2,PROD-027,1,21.13,20.97
ORD-2023-031324,1,PROD-007,2,17.18,32.86
ORD-2023-031324,2,PROD-028,1,17.18,15.01
ORD-2023-031325,1,PROD-031,1,53.52,30.71
ORD-2023-031325,2,PROD-052,1,46.48,20.92
ORD-2023-031326,1,PROD-027,1,21.13,20.8
ORD-2023-031327,1,PROD-030,1,49.3,45.04
ORD-2023-031328,1,PROD-030,1,49.3,46.06
ORD-2023-031329,1,PROD-010,2,38.03,58.09
ORD-2023-031329,2,PROD-041,2,11.83,18.43
ORD-2023-031330,1,PROD-004,2,20.28,18.25
ORD-2023-031330,2,PROD-027,1,21.13,11.68
ORD-2023-031331,1,PROD-010,1,38.03,28.77
ORD-2023-031331,2,PROD-034,1,9.01,6.77
ORD-2023-031332,1,PROD-008,3,9.9,28.9
ORD-2023-031333,1,PROD-001,1,12.9,7.93
ORD-2023-031333,2,PROD-021,2,15.49,30.09
ORD-2023-031333,3,PROD-034,2,9.01,16.58
ORD-2023-031334,1,PROD-029,1,24.79,23.78
ORD-2023-031335,1,PROD-050,1,61.97,52.87
ORD-2023-031335,2,PROD-003,3,14.37,29.68
ORD-2023-031336,1,PROD-004,1,20.28,17.66
ORD-2023-031336,2,PROD-041,1,11.83,9.61
ORD-2023-031337,1,PROD-028,1,17.18,14.9
ORD-2023-031338,1,PROD-034,3,9.01,21.41
ORD-2023-031339,1,PROD-041,3,11.83,27.77
ORD-2023-031340,1,PROD-027,1,21.13,20.11
ORD-2023-031341,1,PROD-004,1,20.28,19.28
ORD-2023-031341,2,PROD-034,1,9.01,8.55
ORD-2023-031342,1,PROD-005,2,20.28,25.65
ORD-2023-031342,2,PROD-015,1,26.76,12.87
ORD-2023-031343,1,PROD-054,1,59.15,26.62
ORD-2023-031344,1,PROD-011,3,14.9,42.69
ORD-2023-031344,2,PROD-004,2,20.28,26.34
ORD-2023-031345,1,PROD-021,1,15.49,13.97
ORD-2023-031346,1,PROD-042,2,73.24,141.0
ORD-2023-031346,2,PROD-001,1,12.9,11.73
ORD-2023-031347,1,PROD-021,2,15.49,25.5
ORD-2023-031348,1,PROD-055,1,74.65,69.99
ORD-2023-031349,1,PROD-042,2,73.24,94.68
ORD-2023-031349,2,PROD-010,1,38.03,24.0
ORD-2023-031350,1,PROD-054,1,59.15,26.62
ORD-2023-031351,1,PROD-004,2,20.28,36.81
ORD-2023-031351,2,PROD-041,2,11.83,21.61
ORD-2023-031351,3,PROD-002,1,11.9,9.42
ORD-2023-031352,1,PROD-011,1,14.9,
ORD-2023-031352,2,PROD-016,2,8.9,17.07
ORD-2023-031353,1,PROD-006,1,32.39,18.64
ORD-2023-031353,2,PROD-020,1,10.14,7.38
ORD-2023-031353,3,PROD-053,1,53.52,37.54
ORD-2023-031354,1,PROD-043,3,107.04,144.5
ORD-2023-031355,1,PROD-003,2,14.37,24.75
ORD-2023-031356,1,PROD-008,1,9.9,9.83
ORD-2023-031356,2,PROD-010,2,38.03,75.95
ORD-2023-031356,3,PROD-035,1,10.14,9.72
ORD-2023-031357,1,PROD-010,2,38.03,50.63
ORD-2023-031358,1,PROD-014,1,9.9,7.27
ORD-2023-031359,1,PROD-019,2,29.58,37.79
ORD-2023-031359,2,PROD-024,2,8.73,12.8
ORD-2023-031359,3,PROD-037,4,9.86,34.25
ORD-2023-031360,1,PROD-010,1,38.03,34.99
ORD-2023-031361,1,PROD-010,2,38.03,71.01
ORD-2023-031361,2,PROD-015,1,26.76,20.63
ORD-2023-031362,1,PROD-003,1,14.37,13.71
ORD-2023-031362,2,PROD-004,1,20.28,17.12
ORD-2023-031363,1,PROD-010,1,38.03,32.86
ORD-2023-031363,2,PROD-019,3,29.58,80.55
ORD-2023-031363,3,PROD-040,1,15.21,13.99
ORD-2023-031364,1,PROD-004,1,20.28,13.86
ORD-2023-031365,1,PROD-002,1,11.9,11.49
ORD-2023-031366,1,PROD-055,1,74.65,69.6
ORD-2023-031366,2,PROD-056,1,101.41,97.13
ORD-2023-031367,1,PROD-059,1,52.11,46.0
ORD-2023-031368,1,PROD-053,1,53.52,52.3
ORD-2023-031369,1,PROD-058,1,39.44,17.75
ORD-2023-031370,1,PROD-028,1,17.18,16.81
ORD-2023-031370,2,PROD-003,1,14.37,13.8
