OrderID,LineNumber,ProductID,Quantity,UnitPrice,LineNetAmount
ORD-2026-005009,2,PROD-013,1,11.9,8.3
ORD-2026-005009,3,PROD-035,2,10.14,15.47
ORD-2026-005010,1,PROD-003,2,14.37,25.65
ORD-2026-005011,1,PROD-041,1,11.83,10.53
ORD-2026-005011,2,PROD-003,1,14.37,13.44
ORD-2026-005012,1,PROD-001,1,12.9,10.47
ORD-2026-005012,2,PROD-034,4,9.01,32.03
ORD-2026-005012,3,PROD-041,1,11.83,9.49
ORD-2026-005012,4,PROD-008,1,9.9,9.08
ORD-2026-005012,5,PROD-033,1,52.11,47.21
ORD-2026-005013,1,PROD-002,1,11.9,10.22
ORD-2026-005014,1,PROD-007,2,17.18,19.9
ORD-2026-005014,2,PROD-060,1,42.25,29.82
ORD-2026-005015,1,PROD-027,1,21.13,20.87
ORD-2026-005015,2,PROD-026,1,14.65,14.07
ORD-2026-005016,1,PROD-028,2,17.18,31.33
ORD-2026-005016,2,PROD-039,2,8.17,16.04
ORD-2026-005017,1,PROD-027,1,21.13,16.54
ORD-2026-005017,2,PROD-035,2,10.14,17.02
ORD-2026-005018,1,PROD-017,2,12.5,24.47
ORD-2026-005019,1,PROD-048,1,55.77,51.79
ORD-2026-005020,1,PROD-002,1,11.9,10.97
ORD-2026-005021,1,PROD-020,1,10.14,6.37
ORD-2026-005021,2,PROD-006,1,32.39,25.47
ORD-2026-005021,3,PROD-001,2,12.9,22.74
ORD-2026-005022,1,PROD-058,1,39.44,37.32
ORD-2026-005023,1,PROD-010,2,38.03,68.79
ORD-2026-005023,2,PROD-002,1,11.9,11.39
ORD-2026-005023,3,PROD-049,1,80.28,72.32
ORD-2026-005023,4,PROD-035,1,10.14,8.84
ORD-2026-005024,1,PROD-031,1,53.52,51.21
ORD-2026-005025,1,PROD-041,2,11.83,20.72
ORD-2026-005025,2,PROD-004,1,20.28,19.7
ORD-2026-005025,3,PROD-005,3,20.28,57.13
ORD-2026-005026,1,PROD-006,1,32.39,27.69
ORD-2026-005026,2,PROD-005,1,20.28,19.16
ORD-2026-005026,3,PROD-004,1,20.28,16.45
ORD-2026-005027,1,PROD-037,1,9.86,8.82
ORD-2026-005027,2,PROD-002,2,11.9,20.81
ORD-2026-005028,1,PROD-002,1,11.9,10.94
ORD-2026-005029,1,PROD-021,1,15.49,13.98
ORD-2026-005030,1,PROD-001,2,12.9,22.75
ORD-2026-005031,1,PROD-041,1,11.83,11.59
ORD-2026-005031,2,PROD-004,1,20.28,19.86
ORD-2026-005032,1,PROD-002,1,11.9,9.12
ORD-2026-005033,1,PROD-033,2,52.11,98.55
ORD-2026-005033,2,PROD-002,1,11.9,11.23
ORD-2026-005034,1,PROD-003,1,14.37,7.54
ORD-2026-005034,2,PROD-026,1,14.65,10.4
ORD-2026-005035,1,PROD-004,1,20.28,17.61
ORD-2026-005035,2,PROD-039,1,8.17,6.79
ORD-2026-005035,3,PROD-003,2,14.37,24.18
ORD-2026-005035,4,PROD-034,1,9.01,7.68
ORD-2026-005036,1,PROD-004,1,20.28,10.01
ORD-2026-005036,2,PROD-035,1,10.14,7.01
ORD-2026-005037,1,PROD-024,2,8.73,13.18
ORD-2026-005037,2,PROD-010,1,38.03,36.65
ORD-2026-005037,3,PROD-054,1,59.15,53.68
ORD-2026-005038,1,PROD-004,1,20.28,15.32
ORD-2026-005038,2,PROD-034,2,9.01,15.29
ORD-2026-005038,3,PROD-038,4,7.89,27.14
ORD-2026-005039,1,PROD-004,2,20.28,34.23
ORD-2026-005040,1,PROD-037,1,9.86,9.61
ORD-2026-005040,2,PROD-003,2,14.37,28.0
ORD-2026-005041,1,PROD-002,1,11.9,11.44
ORD-2026-005042,1,PROD-006,3,32.39,92.2
ORD-2026-005043,1,PROD-034,2,9.01,17.13
ORD-2026-005043,2,PROD-040,1,15.21,14.83
ORD-2026-005043,3,PROD-006,1,32.39,30.76
ORD-2026-005044,1,PROD-006,1,32.39,30.28
ORD-2026-005045,1,PROD-016,1,8.9,7.87
ORD-2026-005045,2,PROD-042,2,73.24,143.42
ORD-2026-005045,3,PROD-038,3,7.89,22.38
ORD-2026-005046,1,PROD-026,1,14.65,13.95
ORD-2026-005046,2,PROD-011,2,14.9,29.32
ORD-2026-005047,1,PROD-024,1,8.73,6.86
ORD-2026-005048,1,PROD-036,1,11.55,9.75
ORD-2026-005048,2,PROD-019,1,29.58,26.87
ORD-2026-005048,3,PROD-034,2,9.01,12.11
ORD-2026-005049,1,PROD-005,2,20.28,34.24
ORD-2026-005049,2,PROD-011,3,14.9,41.65
ORD-2026-005049,3,PROD-034,1,9.01,7.62
ORD-2026-005050,1,PROD-025,2,21.97,42.85
ORD-2026-005051,1,PROD-006,1,32.39,30.73
ORD-2026-005052,1,PROD-037,1,9.86,9.52
ORD-2026-005053,1,PROD-003,1,14.37,13.76
ORD-2026-005054,1,PROD-005,2,20.28,40.18
ORD-2026-005055,1,PROD-007,1,17.18,16.75
ORD-2026-005056,1,PROD-037,3,9.86,22.54
ORD-2026-005057,1,PROD-005,1,20.28,19.18
ORD-2026-005058,1,PROD-001,3,12.9,31.99
ORD-2026-005058,2,PROD-007,2,17.18,26.26
ORD-2026-005058,3,PROD-035,2,10.14,19.99
ORD-2026-005059,1,PROD-001,2,12.9,23.74
ORD-2026-005060,1,PROD-028,1,17.18,16.72
ORD-2026-005061,1,PROD-001,1,12.9,11.27
ORD-2026-005062,1,PROD-042,3,73.24,214.51
ORD-2026-005063,1,PROD-005,2,20.28,38.68
ORD-2026-005063,2,PROD-003,3,14.37,38.86
ORD-2026-005064,1,PROD-031,1,53.52,32.62
ORD-2026-005064,2,PROD-042,1,73.24,56.37
ORD-2026-005065,1,PROD-038,3,7.89,23.21
ORD-2026-005066,1,PROD-006,2,32.39,52.3
ORD-2026-005066,2,PROD-035,1,10.14,7.63
ORD-2026-005066,3,PROD-008,1,9.9,9.33
